ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
960394,Blechen-Nr. 211,Sitzender Mönch in der Zelle,"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,um 1828/1829
963617,Blechen-Nr. 215,Der heilige Lucas malt die Madonna. Entwurf für ein lebendes Bild,"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,1833
966728,Blechen-Nr. 308,San Benedetto bei Subiaco (unvollendet),"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,1829
958575,Blechen-Nr. 316,Wald und See,"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,1829?
967522,Blechen-Nr. 318,Sonne über dem Meer,"Blechen, Carl",NGehemSammlung,"Öl auf Papier, auf Pappe kaschiert",Malerei/Gemälde,1829
961946,Blechen-Nr. 330,Die Frau des Künstlers,"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,um 1835
959358,Blechen-Nr. 464,Boote und Leuchtturm bei Genua,"Blechen, Carl",NGehemSammlung,Öl : Papier : Pappe,Malerei/Gemälde,1829
965086,BRM 1941/37,Selbstbildnis im Smoking,"Beckmann, Max",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1927
2351362,SM A.7 (SM B.7?),Aussicht vom Vesuv auf den Golf von Neapel in der Morgendämmerung,"Schinkel, Karl Friedrich",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,um 1810
958504,DHM 1989/1125,Großadmiral Alfred von Tirpitz,"Corinth, Lovis",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1917
963180,F 279/4,Sommertag in den Weiden,"Lier, Adolf Heinrich",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1872
959761,F 294,Bildnis Fürst Bismarck,"Lenbach, Franz von",NGehemSammlung,Pastell und Deckfarbe auf Pappe,Midas-Objekt,1880
966888,F 459,Die Wartburg bei Eisenach. Ölskizze,"Schick, Rudolf",NGehemSammlung,Öl : Pappe,Malerei/Gemälde,1877
964126,F 561 Blechen-Nr. 697,Der gesprengte Turm des Heidelberger Schlosses,"Blechen, Carl",NGehemSammlung,"Öl auf Leinwand, Öl : Leinwand",Malerei/Gemälde,1829/1830
958435,F.V.,Orion II,"Twombly, Cy",NGehemSammlung,"Dispersionsfarbe, Wachsstift und Bleistift auf Leinwand, Dispersionsfarbe, Wachsstift und Bleistift auf Leinwand",Malerei/Gemälde,1968
958492,F.V.,Cagney,"Warhol, Andy",NGehemSammlung,"Aluminiumfarbe : Leinwand, Siebdruck",Malerei/Gemälde,1962
958577,F.V.,He Had a Hat,"Schnabel, Julian",NGehemSammlung,"Öl, Modellierpaste auf Stoff, Öl, Modellierpaste auf Stoff, Teppich",Malerei/Gemälde,1983
958818,F.V.,Nacht und Nebel,"Lafontaine, Marie-Jo",NGehemSammlung,"Bronze, Öl auf Holz, Bronze, Öl auf Holz, montiert",Malerei/Gemälde,1989
958934,F.V.,Ohne Titel,"Twombly, Cy",NGehemSammlung,Acryl & Wachsstift : Papier,Grafik,1990
959115,F.V.,Ohne Titel,"Twombly, Cy",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1986
959635,F.V.,Pump up the Volume - Herrmann,"Beutler, Michael",NGehemSammlung,"Folie, Metall, Holz, Folie, Metall, Holz"";"" genaue Angaben zur Folie siehe 8 Konserv. Auflagen",Installation,2003
959818,F.V.,Das Unterwasserbuch,"Beuys, Joseph",NGehemSammlung,"Eisenbehälter, gefüllt mit destilliertem Wasser und laminiertes, aufgeschlagenes Buch, Unterwasserlampe, Eisen, Mixed Media, verzinkt",Installation,1972
959903,F.V.,Der gelbe Schuh,"Disler, Martin",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,1984
960380,F.V.,Osiris,"Beuys, Joseph",NGehemSammlung,"Farbstift und Klebeband auf Karton auf Leinwand, Collage?, Filzstift",Malerei/Gemälde,1970 / 1979
961176,F.V.,Was geschehen soll ist schon vollendet,"Lafontaine, Marie-Jo",NGehemSammlung,"Öl, Papier, Bronze auf Holz, Öl, Papier, Bronze auf Holz, montiert",Malerei/Gemälde,1990
961190,F.V.,Malice,"Nauman, Bruce",NGehemSammlung,"montiert, Leuchtstoffröhre",Installation,1980
961763,F.V.,Animal Pyramid,"Nauman, Bruce",NGehemSammlung,"Polystyrol & Eisen & Holz & Draht, montiert",Skulptur/Plastik/Objektkunst,1989
961868,F.V.,Torso,"Beuys, Joseph",NGehemSammlung,"in oben offener Vitrine, Öl, Gips, Eisen, Gaze, Holz und Blei, montiert, bemalt",Skulptur/Plastik/Objektkunst,1949 / 1951
962108,F.V.,Untitled (grey with rectangles),"Rae, Fiona",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,1991
962355,F.V.,Bilderstreit,"Kiefer, Anselm",NGehemSammlung,Tinte auf Photopapier,Fotografie,um 1980
962580,F.V.,Untitled #44,"Sherman, Cindy",NGehemSammlung,"s/w-Fotografie, gerahmt, Emulsion auf Papier",Fotografie,1979
962613,F.V.,Untitled (black I),"Rae, Fiona",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,1990
963083,F.V.,Liegender Akt,"Picasso, Pablo",NGehemSammlung,"Tuschfeder auf Papier, Tusche : Papier",Grafik,1938
963166,F.V.,Moritzplatz I,"Fetting, Rainer",NGehemSammlung,"Dispersionsfarbe auf Nessel, Dispersionsfarbe auf Nessel",Malerei/Gemälde,1980
963268,F.V.,Christ in the Bay of Naples,"Schnabel, Julian",NGehemSammlung,"Öl auf Holz und Eisen, Öl auf Holz und Eisen",Malerei/Gemälde,1983
963595,F.V.,Ambulance Disaster,"Warhol, Andy",NGehemSammlung,"Acryl auf Leinwand, Siebdruck, Acryl auf Leinwand, Siebdruck",Malerei/Gemälde,1963
964143,F.V.,Erich Marx,"Warhol, Andy",NGehemSammlung,"Acryl : Leinwand, Siebdruck",Malerei/Gemälde,1978
965184,F.V.,Sunset Series Part II (Bay of Naples),"Twombly, Cy",NGehemSammlung,Öl & Wachsstift & Bleistift : Leinwand,Malerei/Gemälde,1960
965837,F.V.,Untitled,"Twombly, Cy",NGehemSammlung,"Bitumen und Dispersionsfarbe auf Leinwand, Bitumen und Dispersionsfarbe auf Leinwand",Malerei/Gemälde,1951
