ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2303187,1008,Medaillon mit den Siebenschläfern,"Guggenheim, Moise Michelangelo",MSBNichtdefiniert,"Bronze, Bronze",Allgemein,13./14. Jahrhundert
2274450,11/62,Figur mit Traube in der Hand,,MSBNichtdefiniert,Kalkstein,Allgemein,
2274859,11/63,Kreuzigung Christi (Kopie nach einem byzantinischen Vorbild),,MSBNichtdefiniert,,Allgemein,Mitte 19. Jahrhundert
2391909,11/2011,"Gefäß, Fragment",,MSBNichtdefiniert,,Allgemein,
2392908,11/2017 a,Fragment einer Tunika mit Besatz,,MSBNichtdefiniert,"Grundgewebe aus Leinen"";"" Besatz aus Wolle und Leinen, Grundgewebe in Leinwandbindung, Besatz gewirkt",Textilie,7.-9. Jahrhundert
2392912,11/2017 b,unverziertes Fragment einer Tunika,,MSBNichtdefiniert,"Grundgewebe aus Leinen"";"" Besatz aus Wolle und Leinen, Grundgewebe in Leinwandbindung, Besatz gewirkt",Textilie,7.-9. Jahrhundert
2392914,11/2017 c,Fragment einer Tunika mit Besatz,,MSBNichtdefiniert,"Grundgewebe aus Leinen"";"" Besatz aus Wolle und Leinen, Grundgewebe in Leinwandbindung, Besatz gewirkt",Textilie,7.-9. Jahrhundert
2423816,11/2018,Gewebe mit quadratischem Einsatz mit Kampfszene,"Jenisch, Christoph von",MSBNichtdefiniert,"Leinen & Wolle, Grundgewebe in Leinwandbindung"";"" Einsatz gewirkt",Textilie,4.-6. Jahrhundert
2274452,12/62,Kreuz mit Inschrift und Kette,,MSBNichtdefiniert,Gold,Schmuck,
2547481,12/2011,"Schale, Fragment",,MSBNichtdefiniert,,Allgemein,14. Jahrhundert
2423818,12/2015 a-b,Fragment eines Ärmels,"Schweinfurth, Georg",MSBNichtdefiniert,,Textilie,7.-9. Jahrhundert
2291288,12/2015 b,Fragment eines Ärmels,"Schweinfurth, Georg",MSBNichtdefiniert,,Textilie,7.-9. Jahrhundert
2392918,12/2017,Gewebefragment mit breiter Borte,,MSBNichtdefiniert,"Grundgewebe aus Leinen"";"" Besatz aus Leinen und Spuren von Wolle, Grundgewebe in Leinwandbindung, Besatz gewirkt",Textilie,7.-9. Jahrhundert
2423861,12/2018 a-b,Fragmente aus dem Vorder- oder Rückenteil einer Tunika,"Schweinfurth, Georg",MSBNichtdefiniert,,Textilie,7.-9. Jahrhundert
2547982,13/2011,"Schüssel oder Schale, Fragment",,MSBNichtdefiniert,,Allgemein,2. Hälfte 13. Jahrhundert/1. Hälfte 14. Jahrhundert
