ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1905983,Konvolut,,"Förderverein """"""""Freunde der Antike auf der Museumsinsel",VAMNeuerwerbungen,,Allgemein,
1940934,Konvolut,,"Liesner, Hildegard",VAMNeuerwerbungen,,Allgemein,
1970345,Konvolut,,"Förderverein """"""""Freunde der Antike auf der Museumsinsel",VAMNeuerwerbungen,,Allgemein,
2305771,Konvolut,,"Kurrath, Heiko",VAMNeuerwerbungen,,Allgemein,
2387699,Konvolut,Historische Karteikarten zum VAT-Bestand,"Foster, Benjamin R.",VAMNeuerwerbungen,Organisch-Papier,Allgemein,
2305019,Nachtrag zu 001/2015_VAM,Zeichnung,"Gierlichs, Joachim",VAMNeuerwerbungen,,Allgemein,
