ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1426787,D (33 R 1002) 465/1986,"Heidellandschaft mit Weg,Pferdegespann u. Baumgruppe im vordergrund, im Hintergrund Windmühle u. Wald",,E. G. May und Söhne,MEKMalereiGrafikPlastik,Chromolithographie,Allgemein
