ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2600971,Xa 1608/1,Gerät,,MVFMusBUbrigeWelt,"Gestein, geschlagen, Gestein, Gestein, Gestein, geschlagen",Allgemein,
2605276,Xa 1608/2,Gerät,,MVFMusBUbrigeWelt,"Gestein, geschlagen, Gestein, Gestein, Gestein, geschlagen",Allgemein,
2048170,Xa 1510,,,MVFMusBUbrigeWelt,"Feuerstein, Feuerstein",Allgemein,Altsteinzeit (Paläolithikum)
2048185,Xa 1567,,,MVFMusBUbrigeWelt,"Feuerstein, Feuerstein",Allgemein,Altsteinzeit (Paläolithikum)
2048197,Xa 1712,,,MVFMusBUbrigeWelt,"Feuerstein, Feuerstein",Allgemein,Altsteinzeit (Paläolithikum)
